,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
33,ADE16,232.63636363636363,57.96770260631816,11.0,0.43458805416543245,0.045736628316198805,10.0,257.8181818181818,57.288424977159536,11.0,0.5486399776785816,0.04464562600972502,7.0,0.35555488233993093,0.9431574679972772,11.0,-0.10888386308954755,0.8254472794359305,11.0,0.47051038640717874,0.9022985352007658,11.0,0.15585303554659488,0.39800075353487996,7.0
34,ADE17,233.6,56.946758760559256,10.0,0.4504655293867068,0.04159762410017207,10.0,294.4,68.43683218852259,10.0,0.5473395478114874,0.05012169777480243,7.0,-0.6047057165929977,0.33281973876335985,10.0,0.5614575023053529,0.3911972007945631,9.0,-0.5711771200248067,0.30684850012490905,10.0,0.3253627972630012,0.4373857604404171,10.0
35,ADE2,196.1818181818182,47.87445703466136,11.0,0.39875687956200884,0.06853416746603305,11.0,211.8181818181818,63.52608626669549,11.0,0.4859918572507651,0.06590558105161955,8.0,-0.28920635934157796,0.8669000949414222,11.0,0.2469708477333965,0.5333425541580127,10.0,-0.6224562103055257,1.0596367524699373,10.0,-0.31004319951288406,0.8772587742584567,11.0
36,ADE3,209.16666666666666,60.78102774166733,12.0,0.42475310820972195,0.09262081576048084,11.0,245.91666666666666,74.62324562680712,12.0,0.5309717708909434,0.06906681133063237,10.0,-0.872746592094599,0.8203987259507135,12.0,0.02608372552504858,1.1154767645378956,12.0,-1.007101299649149,0.7053838863003858,12.0,-0.03878292818345624,0.7991901459478377,10.0
37,ADE4,152.28571428571428,18.812356628151658,7.0,0.4544583066609936,0.070115307614268,8.0,143.28571428571428,31.758013611865415,7.0,0.514650612383982,0.08253311747214752,8.0,-1.07564869732217,0.3837045512499816,7.0,0.1906309099791312,0.9382857814609996,8.0,-1.413966628524578,0.37786338712362766,7.0,-0.319800917087729,0.8977849667418762,8.0
38,"ADE5,7",152.16666666666666,43.943834676329814,12.0,0.404789603508382,0.06270580769799883,12.0,143.83333333333334,42.43676222190835,12.0,0.529343159056096,0.04762585482490123,11.0,-1.11221711955562,0.8148402300685574,12.0,-0.2660135446279069,0.7257990843124797,12.0,-1.4104627220782742,0.7521499995119701,12.0,-0.21544135870791595,0.6922525177643994,11.0
39,ADE6,165.08333333333334,40.89778463289654,12.0,0.45540258283985346,0.06347147178798976,11.0,161.75,51.62121656838398,12.0,0.5448746562239069,0.06959966716651805,12.0,-0.8557731356685218,0.7362415695570957,12.0,0.583342705903268,0.6322419758568628,11.0,-1.1056978399141417,0.8369138283857196,12.0,0.20256845095745526,0.813777740227203,12.0
40,ADE8,155.36363636363637,43.86632587138505,11.0,0.4532363096701596,0.09063728344794048,10.0,148.9090909090909,47.100858899715504,11.0,0.5410854875279011,0.04646589018406286,10.0,-0.9890135526628689,0.7512160559673842,11.0,0.5235886141820263,0.9961671704335492,10.0,-1.2884301203923474,0.6838971313058796,11.0,0.18199870970605916,0.5807444593488466,10.0
41,ADH1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
42,ADH2,223.66666666666666,33.55682651951173,12.0,0.4412800482228274,0.049697806884462695,12.0,242.33333333333334,34.65238633612235,12.0,0.5520759976117902,0.05960031738351835,12.0,0.2232269462536209,0.5287624136166428,12.0,0.32591496501300393,0.6576870466759456,12.0,0.25254084087958795,0.5370804953051398,12.0,0.3128170627100612,0.7048471307287647,12.0
43,ADH3,168.83333333333334,22.098265391956296,12.0,0.4165688223882567,0.05308908957143643,11.0,182.5,22.62138971697523,12.0,0.5483853741711175,0.05890637329041671,12.0,-0.7685167053386549,0.4074623639806346,12.0,-0.14070942826190833,0.5767645075495682,11.0,-0.7307707874218625,0.39167732639069647,12.0,0.24883560049882805,0.6699636740253372,12.0
44,ADH4,178.1818181818182,38.467696010596164,11.0,0.41713824068030997,0.05605978362861942,11.0,190.45454545454547,41.103196071263454,11.0,0.5462027752546573,0.028132770063194375,10.0,-0.5749369300127983,0.7934319404627442,11.0,0.07970143138696814,0.5413376487857958,10.0,-0.6093453782834352,0.6655102922548034,11.0,0.05425231338940233,0.5705423422702309,11.0
45,ADH5,238.8,34.36018367561824,10.0,0.4332330885626029,0.03879473435074621,10.0,261.0,33.502902030189034,10.0,0.526840248826779,0.05163395859959604,11.0,0.4845759635742352,0.5683790371917734,10.0,0.04856343492141451,0.612188619661737,7.0,0.5027851710220987,0.5727903801666393,10.0,0.02733317946931053,0.38916019093086984,10.0
46,ADH6,273.7142857142857,41.326804399865736,7.0,0.3804518647915972,0.09218709070156295,8.0,335.42857142857144,52.293585147884514,7.0,0.499274069161338,0.07240310622573452,8.0,0.3976445829041504,0.5267337124637013,7.0,-0.3694622669684275,1.1792776864632857,8.0,0.1445341330836367,0.41086169848764076,7.0,-0.32774969855377467,1.2583350018308026,8.0
47,ADH7,205.72727272727272,20.56254317486487,11.0,0.45191009418230943,0.035525299906522805,11.0,225.54545454545453,26.246385032471185,11.0,0.553829490212289,0.024261925152111178,9.0,-0.03547115366557505,0.3802470792979487,11.0,0.521825420697777,0.22155666336546537,11.0,0.018803837933013743,0.4383159944284053,11.0,0.2969383078656397,0.14948754299527534,11.0
48,ADI1,181.25,30.66868405749066,12.0,0.43014820278439064,0.06096347006008568,11.0,208.25,28.039339247823683,12.0,0.5400213371767112,0.043824208111863036,12.0,-0.6210130105044124,0.5207156545483764,12.0,0.34288240492061967,0.4946397269550117,11.0,-0.5018896877159592,0.45144469529022985,11.0,0.22809322630307682,0.41588366670900084,12.0
49,ADK1,102.75,27.68696772523459,12.0,0.3669828540683963,0.06212823401542115,12.0,115.58333333333333,41.12167827609209,12.0,0.49266986169755556,0.02975313369760485,11.0,-1.9496384331210717,0.589461813811598,12.0,-0.8327873696127873,0.6767783030218285,12.0,-1.8252438078192172,0.7034639437959216,12.0,-0.8153313196564747,0.5349559497482698,11.0
50,ADK2,227.5,55.586269287777654,10.0,0.4376003780126818,0.056237747510969445,10.0,257.3,64.37917192522578,10.0,0.5508511928485873,0.06054476590930482,9.0,0.0827266937185993,0.746653060093509,10.0,0.5332944696092319,0.3141751037509017,9.0,0.11009251205358424,0.8136930393236415,10.0,0.21363846984640453,0.5393932961832105,7.0
51,ADO1,131.72727272727272,35.84993977426157,11.0,0.3629564949784048,0.04613486065924041,12.0,148.5,41.950367499383525,10.0,0.47445822774966956,0.09038032093291791,12.0,-1.4195310548451407,0.6739048594698962,11.0,-0.958957271180188,0.7081472593658853,12.0,-1.2474925598428677,0.5853405545840501,10.0,-1.1207774984328565,1.1761491558056396,12.0
52,ADP1,223.0909090909091,22.647094937119615,11.0,0.4470038325598352,0.0591457710422683,11.0,232.72727272727272,20.890624256306506,11.0,0.5658635762219011,0.042129215990511455,11.0,0.20257170973602434,0.3562077437704397,11.0,0.434714398473738,0.6221619383010134,11.0,0.10606684063983245,0.32510895596634987,11.0,0.642312677476117,0.27048267358703754,10.0
53,ADR1,234.77777777777777,30.861698664273884,9.0,0.39421869031715995,0.0809753500339979,9.0,273.5,36.0430298393462,6.0,0.49853255393527823,0.08530498112120102,6.0,0.5237424013918529,0.5710933691875025,9.0,-0.7532316194639322,1.3808025052585005,6.0,0.5404964870747081,0.5899286382629589,9.0,0.09245578706432214,1.2487430841639513,8.0
54,ADY2,229.27272727272728,33.97378668647612,11.0,0.4270623525954571,0.059956940808966075,11.0,246.72727272727272,33.60681749017871,11.0,0.5465372086939252,0.047731706373994494,11.0,0.36336813965149667,0.617432163600324,11.0,0.22766518641518485,0.573440486985391,10.0,0.3542926520089722,0.5603386135000488,11.0,0.4205493422520995,0.41181738894653636,10.0
55,ADY3,241.875,57.82099841011791,8.0,0.39798608245601563,0.06873049288642978,8.0,292.25,69.98111990285054,8.0,0.5353420740434922,0.023496644208835238,8.0,0.6089407626451161,1.082756632504027,8.0,0.01667415862495627,0.8372738008666216,8.0,0.7429351493754232,0.9542153283496394,8.0,0.39026407722741707,0.2904726692941057,8.0
56,ADY4,219.16666666666666,36.228650975645664,12.0,0.37836447201622175,0.04436126764078773,12.0,241.16666666666666,37.81494012913015,12.0,0.5329431948682035,0.04098516373174409,12.0,0.14594449826892378,0.5841624752005836,12.0,-0.7121832558826324,0.6021972640957243,12.0,0.2344658324955922,0.5256641958965427,12.0,-0.06026642583631688,0.42081824797262085,12.0
57,AEP1,184.08333333333334,46.472784476182376,12.0,0.4569930177542918,0.05767743327994159,12.0,202.91666666666666,44.91296296643367,12.0,0.5658494923479751,0.04359527015267971,12.0,-0.48207949419819857,0.8434549499178697,12.0,0.7468543554871997,0.527211644075903,11.0,-0.380992941886201,0.8013355858553247,12.0,0.540013728841176,0.5243414949276808,12.0
58,AEP2,267.0,47.06668383551922,12.0,0.40933340254959233,0.03919127289600336,12.0,334.1666666666667,49.854029349935615,12.0,0.5355804303057746,0.0345995720483866,12.0,-0.03314785596001547,0.424896475290568,12.0,-0.24971215763298213,0.4918034258963736,12.0,0.028671739548793353,0.36739862392986866,11.0,-0.08210598196718456,0.3371522842699166,12.0
59,AEP3,191.9,20.728134396408073,10.0,0.4252181390538693,0.031226141572665154,10.0,215.4,32.92145534787644,10.0,0.5132948505651476,0.05382759492815682,10.0,-0.3116654882055797,0.4214944603912974,10.0,0.0442419655007107,0.4692617665462496,10.0,-0.16326610394039784,0.5062375556201743,10.0,-0.35854208067280247,0.5367083054609053,10.0
60,AFG1,214.8,34.26951998496623,10.0,0.4202204160800383,0.04555397621964727,10.0,239.9,45.85351071013478,10.0,0.5303693174471005,0.022203553528041455,10.0,0.1681568792837152,0.8059623369176153,10.0,0.07270074562980311,0.6975356600190626,10.0,0.2561348362379906,0.8085660541451846,10.0,-0.01900856228452156,0.49313708098319264,10.0
61,AFG3,157.8181818181818,44.54844145830062,11.0,0.47538972104118415,0.07795039715428526,12.0,151.27272727272728,53.89265424729219,11.0,0.5188353282091814,0.06601658643113752,12.0,-0.9629646819371899,0.8361800288734684,11.0,0.9244653761632294,1.4340704397733954,12.0,-1.2317185543871474,0.841190350144095,11.0,-0.2883988973464643,0.9105294754931321,12.0
62,AFI1,303.3636363636364,57.737808630519964,11.0,0.4177777768989204,0.059237315066582086,11.0,375.9166666666667,59.52914997687853,12.0,0.5469433330960896,0.05163725656118308,11.0,0.3641507439451536,0.47950367045570075,12.0,-0.10808675601631144,0.6364904398733281,11.0,0.3842377405648408,0.47449060397454534,12.0,0.1846621259942741,0.5229930980889671,11.0
63,AFR1,229.0909090909091,45.39483350658871,11.0,0.39828035029884834,0.058733704679447794,11.0,239.8181818181818,38.40004734845566,11.0,0.5260986326088172,0.03520611166547117,10.0,0.32357646592398787,0.8011230205292927,11.0,-0.44805378255482786,0.7775909270104938,11.0,0.2180447291228638,0.7252002151331409,11.0,-0.27461704980576107,0.4601081660254076,10.0
64,AFT1,176.9090909090909,32.84038533712583,11.0,0.39403982106655844,0.036782164105164515,11.0,190.1818181818182,41.38313226863858,11.0,0.47008169623812307,0.026890503408611332,11.0,-0.606658756549576,0.6566764339495879,11.0,-0.5355990700278933,0.6082901517648867,11.0,-0.5948879294130838,0.6492791568076717,11.0,-1.3140095420379894,0.7850125976854537,11.0
65,AFT2,258.125,43.53795552651239,8.0,0.4256373736894645,0.06379297581934963,8.0,282.5,43.34578575660087,8.0,0.5255006949100173,0.04805563486942804,8.0,0.9557149875781323,0.8286615602369711,8.0,-0.2876236348226554,1.162654776051321,8.0,0.9883394500296915,0.7941480199628503,8.0,-0.23700653745655398,1.1841187136889952,8.0
66,AGA2,232.1,36.415655973770406,10.0,0.41466836155243847,0.04970894475821034,11.0,261.09090909090907,43.15658592950685,11.0,0.5389703339428841,0.03386948739859617,11.0,0.3460623133382597,0.6142889323193162,11.0,-0.09215091867190432,0.508556542409891,11.0,0.30472466967542794,0.6244839660195733,11.0,0.12933396065413208,0.3235127498248969,11.0
67,AGC1,296.5,91.23247029629108,12.0,0.40539528319556395,0.09344809966750987,11.0,371.6666666666667,105.30331371228486,12.0,0.5253471466937502,0.05924679743552269,11.0,0.31056315717647065,0.8309284076484992,12.0,-0.2415596187864521,1.083498135216119,11.0,0.38531672419324403,0.7155717604738989,12.0,0.05855958448579816,0.555259095392997,10.0
68,AGE1,276.4,63.88740094885689,10.0,0.44672049886238907,0.053142376987093023,10.0,346.8,88.08051871882782,10.0,0.5634736554669518,0.029196592647861803,10.0,0.2007267704523567,0.6084927327076073,9.0,0.5094913324588735,0.5687160645219864,10.0,0.17420559809569539,0.5745591173912559,9.0,0.4101338007919407,0.3482908923179469,10.0
69,AGE2,236.28571428571428,34.32547297908793,7.0,0.4300972519973601,0.0002600086661913166,3.0,279.14285714285717,42.752889069740355,7.0,0.5279833055026002,0.05016928548832057,7.0,0.45945329815939423,0.6718615750617153,7.0,0.1632416270718444,0.45537752952641414,6.0,0.5416609984553828,0.6772799148029927,7.0,0.1407488000579713,0.44044738885195645,7.0
70,AGP1,216.25,24.164614034338957,8.0,0.4233543330470215,0.048748030609683995,8.0,233.375,26.4841596862297,8.0,0.5254486998246737,0.0630477730989401,8.0,0.1550187798214864,0.46213854581045,8.0,-0.34390802836266754,0.6275195661966433,8.0,0.1408176545617043,0.4512510062709549,8.0,-0.1625219871874974,0.6152355443592827,8.0
71,AGP2,155.63636363636363,55.038664095838534,11.0,0.3893541196574816,0.041467370375248704,11.0,175.54545454545453,63.2650988086854,11.0,0.5042580445718527,0.10155754680407256,12.0,-1.083447006409928,1.0308199054739409,11.0,-0.27765029698019883,0.6771114339463934,11.0,-1.0447117157042036,0.9810536717338276,11.0,-0.4117886414795043,1.4628310159322575,12.0
72,AGP3,232.45454545454547,52.02761504501938,11.0,0.43918082836726935,0.046744646322326264,11.0,257.45454545454544,51.97761756056859,11.0,0.5643376711224498,0.033793449853579495,11.0,0.39680592416530264,0.9033600145068461,11.0,0.22023391859514022,0.4512351717234576,11.0,0.5055216549269855,0.8603812135244128,11.0,0.5175687919888278,0.2916929302702921,11.0
73,AGX1,251.5,33.30438136614788,12.0,0.4085000945189376,0.056064978427566456,12.0,268.5833333333333,43.01893522483776,12.0,0.543197651191317,0.01657970805600916,11.0,0.7805134317283016,0.7198930942033219,12.0,-0.23790566673290678,0.9269123430315275,12.0,0.7265645377148942,0.6976134474417008,12.0,0.11950178565090516,0.5910530259306299,11.0
74,AHA1,202.75,40.29465337869394,12.0,0.4122827371271448,0.05678153364031539,11.0,221.83333333333334,59.31247505348008,12.0,0.5277296199565998,0.02176148765422357,12.0,-0.1430807964475466,0.742342517360428,12.0,-0.0970275442735473,0.5547432494915138,11.0,-0.0788212779251222,0.8761196547751534,12.0,-0.06803360008267306,0.40246872766955333,11.0
75,AHC1,246.5,48.6268591271473,8.0,0.41416859109209503,0.04449438455814341,8.0,276.0,51.950525915116046,8.0,0.5587145754827817,0.02284681336764948,7.0,0.7594062003000535,1.0258829122517201,8.0,-0.5288187747801395,0.865193409581913,8.0,0.9018696370495757,0.9054072200591697,8.0,0.27299783686842444,0.636074761027511,7.0
76,AHC2,241.08333333333334,31.404858724648832,12.0,0.4674657396507993,0.043596219932735505,11.0,259.3333333333333,28.397609801253395,12.0,0.5720704655202006,0.028425264971558485,12.0,0.5554311398144808,0.5526951526427479,12.0,0.7634143341580457,0.1752112280012066,11.0,0.5502035467561776,0.5166019873782802,12.0,0.6502965311413059,0.2556044407011015,12.0
77,AHP1,233.4,63.12984854866815,10.0,0.4234657690481046,0.0862421836520517,7.0,268.7,73.32431762761625,10.0,0.5650836224320802,0.021187511655783735,4.0,0.39056569220845144,1.0637010062492354,10.0,0.2897161838529742,1.0709243908987947,7.0,0.40098367081555664,1.0065125603436227,10.0,1.1535284684552491,0.4393547734697051,4.0
78,AHT1,228.36363636363637,31.680507342126727,11.0,0.4386254039971685,0.055145314188237086,10.0,241.27272727272728,30.31531266238536,11.0,0.5525110544545042,0.05927149388559188,8.0,0.30983047324740487,0.5243072516775943,11.0,0.2699226568230207,0.7288163216071223,10.0,0.22428409169502822,0.489680001944347,11.0,0.35461998585502796,0.6184380774855548,8.0
79,AIF1,372.25,117.92340128841506,8.0,0.4365099252168543,0.044258791457838724,8.0,499.25,111.97544373656217,8.0,0.5352287667014163,0.04642787978135901,8.0,1.0778411041721516,1.1793045421133803,8.0,-0.13269332052196772,0.5714393314844034,8.0,1.2347774044973479,1.0863443178753327,8.0,-0.012972410346079575,0.3675276781648019,8.0
80,AIM1,217.75,57.05824092226168,8.0,0.42547249005046256,0.049076697517306644,8.0,233.875,56.64031249913793,8.0,0.5246403103309504,0.04882194284103413,8.0,0.14649203813026382,1.0105838705893084,8.0,-0.289202172532311,0.8009008524330062,8.0,0.07446182533534931,0.9106316600564727,8.0,-0.2308728183967097,0.6241151064535241,8.0
81,AIM10,127.0,24.103941586387897,11.0,0.5146513799108344,0.06933182416463572,11.0,126.72727272727273,49.63887772520832,11.0,0.5345953980603382,0.08755722742323284,11.0,-1.459666078702145,0.4828968085802325,10.0,2.1170745811316674,0.8089889962955514,10.0,-1.6423198095798566,0.6450665456665559,10.0,0.23991777997213212,1.2404246310761649,11.0
82,AIM11,199.33333333333334,53.644169950675625,12.0,0.4842107309461595,0.04116985426839568,10.0,200.0,59.81334603277401,12.0,0.5754096610998013,0.06065560208635431,12.0,-0.24185467083328924,0.9120838162395734,12.0,1.0952676381544844,0.3442367053024187,10.0,-0.47770414498162744,0.9614536063544777,12.0,0.7655188742641461,0.6958916611249212,12.0
83,AIM13,215.58333333333334,28.763797743101666,12.0,0.45890867102133365,0.03915915980348734,12.0,231.83333333333334,34.18886935654334,12.0,0.5720737939927404,0.03397389369698047,12.0,0.10902552672216363,0.5608324191824728,12.0,0.7042655940708783,0.27642398808689944,11.0,0.10613908339315441,0.5558666662982163,12.0,0.6597556978352781,0.3045379678799931,12.0
84,AIM14,283.9166666666667,50.080768098476014,12.0,0.4136011791235729,0.05344741733706116,12.0,348.90909090909093,52.343967265492104,11.0,0.5518950747691124,0.04456869650357081,11.0,0.22197000644626066,0.48079750325227494,12.0,-0.1944762720389466,0.6323510790644946,12.0,0.12902464286560256,0.488386303027008,12.0,0.1347272932991327,0.5025562270794315,12.0
85,AIM17,221.72727272727272,41.10983071989207,11.0,0.43514043176424505,0.06424216056125338,12.0,238.36363636363637,39.852911379904796,11.0,0.5421975305224129,0.04807493751674829,12.0,0.17640565426738886,0.622081829839359,11.0,0.2696130980938652,0.6668271957365247,12.0,0.13232512592936058,0.6359717442352208,11.0,0.15850051755639247,0.48411888088844274,12.0
86,AIM18,235.1818181818182,39.675731075351806,11.0,0.4559857439489683,0.06440740234901758,12.0,259.6363636363636,43.200168349840325,11.0,0.5621225020858388,0.04135204773186467,12.0,0.4969820081887549,0.5150901536033007,10.0,0.7657605156378855,0.8669132543316339,12.0,0.2990704709059784,0.5361480592923586,11.0,0.6576387579299722,0.33282513169750494,12.0
87,AIM19,240.0,58.37122578805417,11.0,0.4217963051135478,0.047079877754202526,10.0,270.3636363636364,66.62172727762727,11.0,0.5179914266740681,0.06895490014200152,11.0,0.08127990156008659,0.3517534135479403,8.0,-0.2169918355887045,0.7518227403093585,11.0,0.27913882631365594,0.7130970200674469,11.0,-0.007208080115963156,0.5028895136543202,10.0
88,AIM2,256.3333333333333,59.731723463154715,12.0,0.4220213639415879,0.040297641210221155,11.0,280.4166666666667,66.59027820571973,12.0,0.5474555854864926,0.031215262383409537,12.0,0.8051731198704882,1.0162514560022715,12.0,0.056529730813151755,0.268812594808363,11.0,0.8190064533425732,1.022403160485351,12.0,0.20289985680970188,0.23605158048664496,12.0
89,AIM20,215.0,28.464402720278922,10.0,0.4549210616013257,0.03807484638262818,9.0,225.3,31.735189021372197,10.0,0.5615277626097822,0.03213296788960402,7.0,0.08968270390759431,0.5281405878943968,10.0,0.25381668040359523,0.5887780107456774,10.0,0.003401931544068226,0.44488459882404674,10.0,0.3750233647633645,0.3616617982293176,7.0
90,AIM21,205.36363636363637,36.22781452771538,11.0,0.43664133561094065,0.04919809294960387,11.0,235.1818181818182,39.303481224487435,11.0,0.5500163708867328,0.04310514257385063,11.0,-0.10331147528044711,0.47227948507857936,10.0,0.7148648733741805,0.32138954125127994,10.0,-0.12531017797962216,0.4675352565717434,11.0,0.46554256501691094,0.37244399652669685,11.0
91,AIM22,193.1818181818182,27.988634056767342,11.0,0.35761427042401067,0.044094225299278235,11.0,215.0909090909091,29.47695556007962,11.0,0.4598786525863753,0.038004484388823,10.0,-0.41027866285733566,0.4592078732604253,11.0,-0.9945167136680838,0.575502861336393,11.0,-0.46476387090915927,0.4634035443116861,11.0,-1.5265605018182715,0.8952018960205994,10.0
92,AIM23,305.3,86.1020712100857,10.0,0.4413571848204108,0.061291039094372085,10.0,367.4,109.55789945655827,10.0,0.5461807585762539,0.0420839400569157,10.0,0.5359737399956621,0.6752769842446406,10.0,0.21707051109061268,0.5850629125705005,10.0,0.4908308182988909,0.6590532654282067,10.0,0.16492461387887775,0.20914747286204924,9.0
93,AIM24,256.0,72.09715667070373,4.0,0.4162622201774745,0.05370306975593823,4.0,357.25,110.24026790001314,4.0,0.4800845521636378,0.035192304745955305,4.0,0.3324924254754446,1.343243737542562,4.0,0.4135039655507556,0.13601624304898885,3.0,0.004320195411735221,1.0771324945752285,4.0,-0.05380132273249824,0.537624524176791,4.0
94,AIM25,291.0,74.67835792823209,8.0,0.4192370745719514,0.03572672834032861,8.0,361.625,70.10183918516586,8.0,0.5264690425069019,0.043437355450946506,8.0,0.09444420151670282,0.616798245344332,8.0,-0.4278468513724405,0.8148125645264982,8.0,-0.18550753452791063,0.5654916800284983,8.0,-0.26779769699539907,0.6993062728424977,8.0
95,AIM26,155.0,28.420314665997026,8.0,0.426074859362799,0.05187927871491894,8.0,171.125,30.754500251415006,8.0,0.5220859860205995,0.056915687343152076,8.0,-1.0342968155608343,0.5372035981804348,8.0,-0.3034559520759198,0.7526296591420043,8.0,-0.9603620292316126,0.520767801749494,8.0,-0.25397733609250916,0.6519097335932011,8.0
96,AIM27,204.33333333333334,41.83807168625537,12.0,0.4134287516461989,0.04513369143127994,12.0,221.25,37.489695553942184,12.0,0.5298575972516327,0.06717329877383778,11.0,-0.1327208255606773,0.7368569694392451,12.0,-0.1282405638089505,0.5223103724330816,12.0,-0.09712881499800297,0.6671953086269237,12.0,0.15012285115190543,0.5034113752433923,10.0
97,AIM29,139.45454545454547,17.5291964240443,11.0,0.41467309275380376,0.06824797096665783,12.0,141.66666666666666,32.13984593879841,12.0,0.5203439867600566,0.0721272395730398,12.0,-1.2638986202628377,0.260976117149873,11.0,-0.10287651695453863,0.8891990480059482,12.0,-1.2521234686219889,0.3198737076023255,11.0,-0.26801491564191265,0.9507845277922118,12.0
98,AIM3,230.75,21.2818388929779,4.0,0.4399533826309645,0.05510855277566194,4.0,279.75,31.22365556219621,4.0,0.5172087232390765,0.02821492885874274,4.0,0.7860520420256594,0.49338266413810317,4.0,0.31496335423460853,0.8807988231042259,4.0,0.6873058448733016,0.4982902808737025,4.0,0.4456317937824056,0.5384993695585378,4.0
99,AIM31,195.9090909090909,31.136648970159087,11.0,0.523756223892349,0.03317377328858603,10.0,205.8181818181818,28.711733426660896,11.0,0.5997671911157045,0.038779372634837966,11.0,-0.27151534194556387,0.5233027629207742,11.0,1.6072421731223923,0.25850218159109944,10.0,-0.3471180752204979,0.5378057072260397,11.0,1.183428663007267,0.38193061057308636,11.0
100,AIM32,218.85714285714286,16.496752927253805,7.0,0.4767700941068324,0.0487009238104518,8.0,230.28571428571428,13.924969009113155,7.0,0.570412965079065,0.0428278875313177,8.0,0.18900787587660958,0.2646413305345064,7.0,0.5438141948309823,0.6575820043459143,8.0,0.103749766871287,0.21467853129982242,7.0,0.6664059219087635,0.4245390895522023,8.0
101,AIM33,236.1818181818182,42.985621274603396,11.0,0.4121643028382638,0.05703473759685346,12.0,271.0,49.15689168366934,11.0,0.5382135478700975,0.039737255116506456,12.0,0.40367330672151547,0.5474488987845624,11.0,0.09906955471574315,0.9145928310796967,12.0,0.40636983366832796,0.5991412453425882,11.0,0.4449373869666994,0.43689385808705294,10.0
102,AIM34,200.1,43.236944079494485,10.0,0.4138584015591647,0.03740757213129537,10.0,213.8,51.00936733145741,10.0,0.56302176546683,0.02508834028946062,9.0,-0.20654253923528282,0.7380959987966161,10.0,-0.04979363279012416,0.24980645909148927,9.0,-0.25461469160010575,0.7496149582461652,10.0,0.48551549879871925,0.21162788821684891,9.0
103,AIM36,206.5,12.895181824453438,8.0,0.45508057473234886,0.06178264171776689,11.0,219.1818181818182,13.804478851576988,11.0,0.5595437158364377,0.03483514036898477,11.0,-0.022867184345835182,0.2614622682770509,7.0,0.7595547138279725,0.41548675219758263,10.0,-0.13578901935769416,0.17428664593321522,11.0,0.5109766162541913,0.4181728709264938,11.0
104,AIM37,365.125,72.4557746885249,8.0,0.4586435606649074,0.032546244753793876,8.0,484.375,77.61431661012769,8.0,0.5562662351439893,0.03718458240470182,8.0,1.3006753836279696,0.8583683845492973,8.0,0.11842882539991026,0.41217146499051405,8.0,1.5406517416711145,0.8044884706584544,8.0,0.25292360477796616,0.28846483614671603,8.0
105,AIM38,197.36363636363637,30.80348268385485,11.0,0.5019378514152046,0.032176765553191516,10.0,186.66666666666666,56.78561490911286,12.0,0.5655028395946392,0.0564147161781416,11.0,-0.21469862344162458,0.6064101120108218,11.0,1.0659494550517685,0.8535817141861599,11.0,-0.6070045207069551,0.8538229677242596,12.0,0.5556228392051655,0.6182276405300002,11.0
106,AIM39,241.4,27.809670580173687,10.0,0.46312289624921804,0.041042631363659224,10.0,255.5,31.493385548926515,10.0,0.5692050363383443,0.017852184284845887,10.0,0.5847961884345237,0.5439574671291614,10.0,0.6174716997998269,0.1917741236052941,10.0,0.5169118609721608,0.4527766117050275,10.0,0.42599211175631047,0.42764366133742887,11.0
107,AIM4,229.0909090909091,49.090639729900744,11.0,0.4030858820987338,0.049871753869545725,12.0,258.27272727272725,48.34478443243056,11.0,0.5184213075911728,0.04345384245262665,11.0,0.22871871807482758,0.6492130865349037,10.0,-0.1586529081221855,0.610526669212849,12.0,0.18087164404530445,0.6198856234687272,11.0,-0.05879618805097209,0.4158338496317339,10.0
108,AIM41,237.33333333333334,29.453610160982834,12.0,0.4210699793253292,0.04220229634372923,12.0,262.6666666666667,31.77572925515588,12.0,0.5436032610741086,0.04832488723235731,12.0,0.4824862974371829,0.5041125481036374,12.0,-0.023568071702698534,0.7857385396992494,12.0,0.5971392618440103,0.5281310284023892,12.0,0.32543780170822867,0.5145144548960534,11.0
109,AIM43,310.1818181818182,57.32158089553738,11.0,0.4060093125173645,0.09964322775714984,12.0,361.8333333333333,73.72286352320157,12.0,0.5341263010515357,0.06287023077387087,12.0,0.43116791754569694,0.3227859783409605,11.0,-0.30022888622787947,1.0461238820397918,12.0,0.2635172328321424,0.3752533133661817,12.0,0.12834621081910394,0.6999045842135139,11.0
110,AIM44,289.85714285714283,135.0955570098792,7.0,0.39071804364019125,0.07100938892774745,10.0,310.8181818181818,159.21106631250115,11.0,0.467745876248323,0.08808564424668192,11.0,-0.15922090921714993,0.8974831342528565,7.0,-0.536305873128083,0.6725846588351849,10.0,-0.4356864960052618,1.1806681767683604,11.0,-0.8377816411681346,0.8588233011595936,10.0
