,Unnamed: 0,gene,area_mean,area_std,area_count,mean_intensity_mean,mean_intensity_std,mean_intensity_count,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,corrected_area_mean,corrected_area_std,corrected_area_count,corrected_mean_intensity_mean,corrected_mean_intensity_std,corrected_mean_intensity_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,area_Z_mean,area_Z_std,area_Z_count,mean_intensity_Z_mean,mean_intensity_Z_std,mean_intensity_Z_count,area.24_Z_mean,area.24_Z_std,area.24_Z_count,mean_intensity.24_Z_mean,mean_intensity.24_Z_std,mean_intensity.24_Z_count,corrected_area_Z_mean,corrected_area_Z_std,corrected_area_Z_count,corrected_mean_intensity_Z_mean,corrected_mean_intensity_Z_std,corrected_mean_intensity_Z_count,corrected_area.24_Z_mean,corrected_area.24_Z_std,corrected_area.24_Z_count,corrected_mean_intensity.24_Z_mean,corrected_mean_intensity.24_Z_std,corrected_mean_intensity.24_Z_count
1063,1063,GEP4,155.0,25.232254490367417,4.0,0.4943393505583504,0.0395895358294938,4.0,155.0,25.232254490367417,4.0,0.4943393505583504,0.0395895358294938,4.0,-1.0608751840903932,0.4639966070765539,4.0,0.5969106401926672,0.6857711639960746,4.0,-1.0608751840903932,0.4639966070765539,4.0,0.5969106401926672,0.6857711639960746,4.0,2.775557561562892e-17,1.0,4.0,6.661338147750939e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,6.661338147750939e-16,1.0,4.0,0.0,1.0,4.0,1.1102230246251563e-16,1.0,4.0,0.0,1.0,4.0,1.1102230246251563e-16,1.0,4.0
1064,1064,GEP5,231.33333333333331,28.67635495200416,3.0,0.4588671333263099,0.0112293504565479,3.0,231.33333333333331,28.67635495200416,3.0,0.4588671333263099,0.0112293504565479,3.0,0.3428205374723192,0.5273302631808988,3.0,-0.0175402037249179,0.1945151558905055,3.0,0.3428205374723192,0.5273302631808988,3.0,-0.0175402037249179,0.1945151558905055,3.0,3.4231876592608995e-16,1.0,3.0,-1.6283271027835629e-15,1.0,3.0,3.4231876592608995e-16,1.0,3.0,-1.6283271027835629e-15,1.0,3.0,1.8503717077085938e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0,1.8503717077085938e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0
1065,1065,GEP7,214.0,5.0,3.0,0.5239184833491967,0.0109169381289279,3.0,214.0,5.0,3.0,0.5239184833491967,0.0109169381289279,3.0,0.0240774041917033,0.0919451346001776,3.0,1.109281293168631,0.1891035398897157,3.0,0.0240774041917033,0.0919451346001776,3.0,1.109281293168631,0.1891035398897157,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0
1066,1066,GET1,129.75,42.38218965556169,4.0,0.4733730798260352,0.023292907903788,3.0,129.75,42.38218965556169,4.0,0.4733730798260352,0.023292907903788,3.0,-1.5639187413863571,0.7304188051220691,4.0,0.4868019669306702,0.3094055924815941,3.0,-1.5639187413863571,0.7304188051220691,4.0,0.4868019669306702,0.3094055924815941,3.0,-4.163336342344337e-17,1.0,4.0,1.52655665885959e-16,1.0,4.0,-4.163336342344337e-17,1.0,4.0,1.52655665885959e-16,1.0,4.0,-2.255140518769849e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,-2.255140518769849e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0
1067,1067,GET2,204.5,29.949958263743877,4.0,0.5172181939806668,0.0071337225447081,4.0,204.5,29.949958263743877,4.0,0.5172181939806668,0.0071337225447081,4.0,-0.1506183515486342,0.5507505887659269,4.0,0.9932186735118456,0.1235705625390264,4.0,-0.1506183515486342,0.5507505887659269,4.0,0.9932186735118456,0.1235705625390264,4.0,5.2041704279304207e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,5.2041704279304207e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,6.765421556309548e-17,0.9999999999999998,4.0,0.0,1.0,4.0,6.765421556309548e-17,0.9999999999999998,4.0,0.0,1.0,4.0
1068,1068,GET3,229.0,29.676028485406647,4.0,0.5178432662042582,0.0387509098406698,4.0,229.0,29.676028485406647,4.0,0.5178432662042582,0.0387509098406698,4.0,-0.022479986221313,0.3631781716692279,4.0,1.121469497335621,0.6016776549267907,4.0,-0.022479986221313,0.3631781716692279,4.0,1.121469497335621,0.6016776549267907,4.0,0.0,1.0,4.0,3.3306690738754696e-16,1.0,4.0,0.0,1.0,4.0,3.3306690738754696e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0,1.1102230246251563e-16,0.9999999999999998,4.0,-2.775557561562892e-17,1.0,4.0,1.1102230246251563e-16,0.9999999999999998,4.0
1069,1069,GET4,237.25,26.66302058407237,4.0,0.4849348897661544,0.0191788024089438,4.0,237.25,26.66302058407237,4.0,0.4849348897661544,0.0191788024089438,4.0,0.4516222800825294,0.4903070032899683,4.0,0.4340062795051391,0.3322158084569869,4.0,0.4516222800825294,0.4903070032899683,4.0,0.4340062795051391,0.3322158084569869,4.0,1.3877787807814457e-17,1.0,4.0,1.4710455076283324e-15,1.0,4.0,1.3877787807814457e-17,1.0,4.0,1.4710455076283324e-15,1.0,4.0,1.3877787807814457e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0,1.3877787807814457e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0
1070,1070,GFD1,358.75,63.66775740775964,4.0,0.4658881796408805,0.0150052765376056,4.0,358.75,63.66775740775964,4.0,0.4658881796408805,0.0150052765376056,4.0,0.8380389723638829,0.4313130149417351,4.0,0.0435336440427505,0.3222011220953766,4.0,0.8380389723638829,0.4313130149417351,4.0,0.0435336440427505,0.3222011220953766,4.0,-2.775557561562892e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,2.0816681711721683e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0,2.0816681711721683e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0
1071,1071,GFD2,315.3333333333333,78.94512862319837,3.0,,,0.0,315.3333333333333,78.94512862319837,3.0,,,0.0,-0.333509695190048,0.5760336381113134,3.0,,,0.0,-0.333509695190048,0.5760336381113134,3.0,,,0.0,-1.8503717077085943e-16,1.0,3.0,1.5543122344752194e-15,1.0,3.0,-1.8503717077085943e-16,1.0,3.0,1.5543122344752194e-15,1.0,3.0,3.7007434154171876e-17,1.0,3.0,-7.401486830834377e-17,1.0,3.0,3.7007434154171876e-17,1.0,3.0,-7.401486830834377e-17,1.0,3.0
1072,1072,GGA1,234.33333333333331,21.07921567168317,3.0,0.4414573971216736,0.0154140908979841,3.0,234.33333333333331,21.07921567168317,3.0,0.4414573971216736,0.0154140908979841,3.0,0.2925276566187282,0.2843172691201571,3.0,-0.1746512837305757,0.2753529875498431,3.0,0.2925276566187282,0.2843172691201571,3.0,-0.1746512837305757,0.2753529875498431,3.0,0.0,1.0,4.0,4.163336342344337e-16,1.0,4.0,0.0,1.0,4.0,4.163336342344337e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,6.938893903907227e-17,0.9999999999999998,4.0,2.775557561562892e-17,1.0,4.0,6.938893903907227e-17,0.9999999999999998,4.0
1073,1073,GGA2,254.0,3.741657386773941,4.0,0.4939648494388511,0.0203458143503735,4.0,254.0,3.741657386773941,4.0,0.4939648494388511,0.0203458143503735,4.0,0.7596384809931247,0.0688054384109358,4.0,0.5904235202187701,0.3524308253977848,4.0,0.7596384809931247,0.0688054384109358,4.0,0.5904235202187701,0.3524308253977848,4.0,-2.775557561562892e-17,1.0,4.0,-7.2164496600635185e-16,0.9999999999999998,4.0,-2.775557561562892e-17,1.0,4.0,-7.2164496600635185e-16,0.9999999999999998,4.0,4.163336342344337e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0,4.163336342344337e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0
1074,1074,GGC1,145.25,22.735801430050067,4.0,0.5859205826049623,0.0207534840694773,4.0,145.25,22.735801430050067,4.0,0.5859205826049623,0.0207534840694773,4.0,-1.2401681965607396,0.4180892645457731,4.0,2.183283573972087,0.359492492879814,4.0,-1.2401681965607396,0.4180892645457731,4.0,2.183283573972087,0.359492492879814,4.0,-6.938893903907228e-18,1.0,4.0,-1.3322676295501878e-15,1.0,4.0,-6.938893903907228e-18,1.0,4.0,-1.3322676295501878e-15,1.0,4.0,-4.163336342344337e-17,1.0,4.0,1.6653345369377348e-16,1.0,4.0,-4.163336342344337e-17,1.0,4.0,1.6653345369377348e-16,1.0,4.0
1075,1075,GIC1,285.25,46.377976094981406,4.0,0.4726802257200725,0.0397945224075995,4.0,285.25,46.377976094981406,4.0,0.4726802257200725,0.0397945224075995,4.0,1.3342955722442351,0.8528458509073774,4.0,0.2217306099075779,0.6893219478414957,4.0,1.3342955722442351,0.8528458509073774,4.0,0.2217306099075779,0.6893219478414957,4.0,-1.3877787807814457e-17,1.0,4.0,3.3306690738754696e-16,0.9999999999999998,4.0,-1.3877787807814457e-17,1.0,4.0,3.3306690738754696e-16,0.9999999999999998,4.0,2.775557561562892e-17,1.0,4.0,1.1102230246251563e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,1.1102230246251563e-16,1.0,4.0
1076,1076,GIC2,241.75,29.70269348055829,4.0,0.44001300634185,0.0400582300572389,4.0,241.75,29.70269348055829,4.0,0.44001300634185,0.0400582300572389,4.0,0.5343729012226894,0.5462036300115504,4.0,-0.3441319744379885,0.6938898999040505,4.0,0.5343729012226894,0.5462036300115504,4.0,-0.3441319744379885,0.6938898999040505,4.0,2.775557561562892e-17,1.0,4.0,7.2164496600635185e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,7.2164496600635185e-16,1.0,4.0,1.1102230246251563e-16,1.0,4.0,0.0,1.0,4.0,1.1102230246251563e-16,1.0,4.0,0.0,1.0,4.0
1077,1077,GID7,242.75,26.887109674836136,4.0,0.4364197545555708,0.0404706764947886,4.0,242.75,26.887109674836136,4.0,0.4364197545555708,0.0404706764947886,4.0,0.552761928142725,0.4944277836125094,4.0,-0.4063743930058729,0.701034309850725,4.0,0.552761928142725,0.4944277836125094,4.0,-0.4063743930058729,0.701034309850725,4.0,6.938893903907228e-18,1.0,4.0,-3.3306690738754696e-16,1.0,4.0,6.938893903907228e-18,1.0,4.0,-3.3306690738754696e-16,1.0,4.0,6.245004513516506e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0,6.245004513516506e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0
1078,1078,GID8,264.3333333333333,93.38807918215971,3.0,0.4557386816572805,0.0391485269495618,3.0,264.3333333333333,93.38807918215971,3.0,0.4557386816572805,0.0391485269495618,3.0,-0.5731360467791714,0.9696397181609814,3.0,-0.2231616954492059,0.6254020818256529,3.0,-0.5731360467791714,0.9696397181609814,3.0,-0.2231616954492059,0.6254020818256529,3.0,-1.480297366166875e-16,1.0,3.0,9.62193288008469e-16,1.0,3.0,-1.480297366166875e-16,1.0,3.0,9.62193288008469e-16,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0
1079,1079,GIM3,190.5,20.174241001832016,4.0,0.4886277491094857,0.0163711198100782,4.0,190.5,20.174241001832016,4.0,0.4886277491094857,0.0163711198100782,4.0,-0.4080647284291317,0.3709846608739735,4.0,0.4979741032567745,0.2835810436482225,4.0,-0.4080647284291317,0.3709846608739735,4.0,0.4979741032567745,0.2835810436482225,4.0,-3.4694469519536136e-17,1.0,4.0,-1.7208456881689926e-15,1.0,4.0,-3.4694469519536136e-17,1.0,4.0,-1.7208456881689926e-15,1.0,4.0,1.1102230246251563e-16,1.0,4.0,-8.326672684688674e-17,1.0,4.0,1.1102230246251563e-16,1.0,4.0,-8.326672684688674e-17,1.0,4.0
1080,1080,GIM4,176.0,21.354156504062622,4.0,0.4459775544291614,0.0294867910827707,4.0,176.0,21.354156504062622,4.0,0.4459775544291614,0.0294867910827707,4.0,-0.674705618769647,0.3926821588078594,4.0,-0.2408138880082171,0.5107711070528936,4.0,-0.674705618769647,0.3926821588078594,4.0,-0.2408138880082171,0.5107711070528936,4.0,0.0,1.0,4.0,-1.4432899320127037e-15,1.0,4.0,0.0,1.0,4.0,-1.4432899320127037e-15,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0
1081,1081,GIM5,166.33333333333334,20.64784088793144,3.0,0.3948334583266723,0.0087425367305706,3.0,166.33333333333334,20.64784088793144,3.0,0.3948334583266723,0.0087425367305706,3.0,-0.8949363289640568,0.1865073410860953,3.0,-0.9344066499884364,0.1338548983508176,3.0,-0.8949363289640568,0.1865073410860953,3.0,-0.9344066499884364,0.1338548983508176,3.0,4.440892098500626e-16,1.0,3.0,4.218847493575595e-15,1.0,3.0,4.440892098500626e-16,1.0,3.0,4.218847493575595e-15,1.0,3.0,2.1279274638648835e-16,1.0,3.0,5.921189464667501e-16,1.0,3.0,2.1279274638648835e-16,1.0,3.0,5.921189464667501e-16,1.0,3.0
1082,1082,GIN4,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1083,1083,GIP1,204.75,26.82505048146849,4.0,0.4493786174134203,0.0161613184668362,4.0,204.75,26.82505048146849,4.0,0.4493786174134203,0.0161613184668362,4.0,-0.1460210948186253,0.4932865754350364,4.0,-0.1819005698126156,0.2799468582922069,4.0,-0.1460210948186253,0.4932865754350364,4.0,-0.1819005698126156,0.2799468582922069,4.0,0.0,1.0,4.0,-8.326672684688674e-16,1.0,4.0,0.0,1.0,4.0,-8.326672684688674e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0
1084,1084,GIP2,231.25,28.709754439911183,4.0,0.4368960672039977,0.0202673438549213,4.0,231.25,28.709754439911183,4.0,0.4368960672039977,0.0202673438549213,4.0,0.3412881185623163,0.5279444472631365,4.0,-0.3981236905792372,0.3510715570487613,4.0,0.3412881185623163,0.5279444472631365,4.0,-0.3981236905792372,0.3510715570487613,4.0,2.775557561562892e-17,1.0,4.0,6.800116025829084e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,6.800116025829084e-16,1.0,4.0,1.1102230246251563e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,1.1102230246251563e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0
1085,1085,GIP3,238.5,52.76678248039512,4.0,0.4341249067769929,0.0305887565581352,4.0,238.5,52.76678248039512,4.0,0.4341249067769929,0.0305887565581352,4.0,0.0627914447367426,0.7839311835482372,4.0,-0.2869970030430346,0.3821500075172794,4.0,0.0627914447367426,0.7839311835482372,4.0,-0.2869970030430346,0.3821500075172794,4.0,-3.469446951953614e-18,1.0,4.0,2.775557561562892e-17,1.0,4.0,-3.469446951953614e-18,1.0,4.0,2.775557561562892e-17,1.0,4.0,2.0816681711721685e-17,1.0,4.0,1.1102230246251563e-16,1.0,4.0,2.0816681711721685e-17,1.0,4.0,1.1102230246251563e-16,1.0,4.0
1086,1086,GIP4,222.25,29.84822719470399,4.0,0.4397998594771857,0.0337369239576046,4.0,222.25,29.84822719470399,4.0,0.4397998594771857,0.0337369239576046,4.0,0.1757868762819964,0.5488798533987482,4.0,-0.3478241110195442,0.58439204015162,4.0,0.1757868762819964,0.5488798533987482,4.0,-0.3478241110195442,0.58439204015162,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,-1.1102230246251563e-16,0.9999999999999998,4.0,5.551115123125783e-17,1.0,4.0,-1.1102230246251563e-16,0.9999999999999998,4.0,5.551115123125783e-17,1.0,4.0
1087,1087,GIR2,214.5,13.7234592334926,4.0,0.46774466395169,0.0051226040114125,3.0,214.5,13.7234592334926,4.0,0.46774466395169,0.0051226040114125,3.0,0.033271917651721,0.2523610612807057,4.0,0.1362366563170294,0.088733905108841,3.0,0.033271917651721,0.2523610612807057,4.0,0.1362366563170294,0.088733905108841,3.0,0.0,1.0,4.0,6.38378239159465e-16,1.0,4.0,0.0,1.0,4.0,6.38378239159465e-16,1.0,4.0,0.0,1.0,4.0,2.775557561562892e-17,0.9999999999999998,4.0,0.0,1.0,4.0,2.775557561562892e-17,0.9999999999999998,4.0
1088,1088,GIS1,198.5,33.090784215548595,4.0,0.4297110375936489,0.0593280234908199,4.0,198.5,33.090784215548595,4.0,0.4297110375936489,0.0593280234908199,4.0,-0.2609525130688474,0.60850732174481,4.0,-0.5225829956960296,1.027681857703817,4.0,-0.2609525130688474,0.60850732174481,4.0,-0.5225829956960296,1.027681857703817,4.0,1.0408340855860844e-17,1.0,4.0,-2.3592239273284576e-16,1.0,4.0,1.0408340855860844e-17,1.0,4.0,-2.3592239273284576e-16,1.0,4.0,5.2041704279304207e-17,0.9999999999999998,4.0,1.249000902703301e-16,1.0,4.0,5.2041704279304207e-17,0.9999999999999998,4.0,1.249000902703301e-16,1.0,4.0
1089,1089,GIS2,241.25,36.7729520163938,4.0,0.4376893281017483,0.0288784117086502,4.0,241.25,36.7729520163938,4.0,0.4376893281017483,0.0288784117086502,4.0,0.4252757525575389,0.541847157150181,4.0,-0.2795402368101516,0.601374480371648,4.0,0.4252757525575389,0.541847157150181,4.0,-0.2795402368101516,0.601374480371648,4.0,6.938893903907228e-18,1.0,4.0,4.996003610813204e-16,1.0,4.0,6.938893903907228e-18,1.0,4.0,4.996003610813204e-16,1.0,4.0,8.326672684688674e-17,1.0,4.0,1.3877787807814457e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0,1.3877787807814457e-17,1.0,4.0
1090,1090,GIS3,205.0,102.46300145255684,4.0,0.4481443266814768,0.1263306558460735,4.0,205.0,102.46300145255684,4.0,0.4481443266814768,0.1263306558460735,4.0,-0.1414238380886165,1.884194892018708,4.0,-0.2032809920433772,2.1883035275045533,4.0,-0.1414238380886165,1.884194892018708,4.0,-0.2032809920433772,2.1883035275045533,4.0,-6.938893903907228e-18,1.0,4.0,-8.326672684688674e-17,1.0,4.0,-6.938893903907228e-18,1.0,4.0,-8.326672684688674e-17,1.0,4.0,1.7347234759768068e-17,1.0,4.0,4.510281037539698e-17,1.0,4.0,1.7347234759768068e-17,1.0,4.0,4.510281037539698e-17,1.0,4.0
1091,1091,GIS4,200.33333333333331,138.2256609075657,3.0,0.4005335994385008,0.1191992984348561,3.0,200.33333333333331,138.2256609075657,3.0,0.4005335994385008,0.1191992984348561,3.0,-1.6230874033321194,1.428271771826573,3.0,-1.1307159653087646,1.9601367263211869,3.0,-1.6230874033321194,1.428271771826573,3.0,-1.1307159653087646,1.9601367263211869,3.0,5.551115123125783e-17,1.0,3.0,-1.480297366166875e-16,0.9999999999999998,3.0,5.551115123125783e-17,1.0,3.0,-1.480297366166875e-16,0.9999999999999998,3.0,-3.23815048849004e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0,-3.23815048849004e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0
1092,1092,GIT1,206.25,36.151302420060425,4.0,0.4943758051072388,0.0149568683038997,3.0,206.25,36.151302420060425,4.0,0.4943758051072388,0.0149568683038997,3.0,-0.118437554438572,0.6647872733968369,4.0,0.5975421070159165,0.2590833353206414,3.0,-0.118437554438572,0.6647872733968369,4.0,0.5975421070159165,0.2590833353206414,3.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,4.163336342344337e-17,1.0,4.0,0.0,1.0,4.0,4.163336342344337e-17,1.0,4.0
1093,1093,GLC3,176.75,24.08837894089181,4.0,0.3818489436349339,0.0238506612555205,4.0,176.75,24.08837894089181,4.0,0.3818489436349339,0.0238506612555205,4.0,-0.6772898447854239,0.3197765106439756,4.0,-1.2618743531730134,0.4058231734235871,4.0,-0.6772898447854239,0.3197765106439756,4.0,-1.2618743531730134,0.4058231734235871,4.0,0.0,1.0,4.0,6.661338147750939e-16,1.0,4.0,0.0,1.0,4.0,6.661338147750939e-16,1.0,4.0,1.6653345369377348e-16,1.0,4.0,-1.3877787807814454e-16,1.0,4.0,1.6653345369377348e-16,1.0,4.0,-1.3877787807814454e-16,1.0,4.0
1094,1094,GLC8,270.25,58.2830735863052,4.0,0.526713154687862,0.0249753926578228,4.0,270.25,58.2830735863052,4.0,0.526713154687862,0.0249753926578228,4.0,0.6033775922016458,0.6986337494443958,4.0,1.251999489359387,0.3040900451333496,4.0,0.6033775922016458,0.6986337494443958,4.0,1.251999489359387,0.3040900451333496,4.0,-5.551115123125783e-17,1.0,4.0,3.3584246494910985e-15,1.0,4.0,-5.551115123125783e-17,1.0,4.0,3.3584246494910985e-15,1.0,4.0,-1.9428902930940242e-16,1.0,4.0,-1.1102230246251563e-16,1.0,4.0,-1.9428902930940242e-16,1.0,4.0,-1.1102230246251563e-16,1.0,4.0
1095,1095,GLG1,212.0,42.99612385630438,4.0,0.4616675513038653,0.0179020907055781,4.0,212.0,42.99612385630438,4.0,0.4616675513038653,0.0179020907055781,4.0,-0.0127006496483677,0.7906568790507633,4.0,0.0309687230888415,0.3101005688473253,4.0,-0.0127006496483677,0.7906568790507633,4.0,0.0309687230888415,0.3101005688473253,4.0,-2.775557561562892e-17,1.0,4.0,0.0,1.0,4.0,-2.775557561562892e-17,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,1.1102230246251563e-16,1.0,4.0,0.0,1.0,4.0,1.1102230246251563e-16,1.0,4.0
1096,1096,GLG2,186.66666666666663,40.05413004090006,3.0,0.3804611270377868,0.0895399467891223,3.0,186.66666666666663,40.05413004090006,3.0,0.3804611270377868,0.0895399467891223,3.0,-0.512035228971941,0.6194171806666917,3.0,-1.2045913869201794,1.4536254466542171,3.0,-0.512035228971941,0.6194171806666917,3.0,-1.2045913869201794,1.4536254466542171,3.0,-2.220446049250313e-16,1.0,3.0,5.921189464667501e-16,1.0,3.0,-2.220446049250313e-16,1.0,3.0,5.921189464667501e-16,1.0,3.0,-7.401486830834377e-17,1.0,3.0,1.295260195396016e-16,1.0,3.0,-7.401486830834377e-17,1.0,3.0,1.295260195396016e-16,1.0,3.0
1097,1097,GLK1,233.5,37.28717384481336,4.0,0.4236898570952514,0.0174893955750233,4.0,233.5,37.28717384481336,4.0,0.4236898570952514,0.0174893955750233,4.0,0.3826634291323962,0.6856748436043176,4.0,-0.6268820705020638,0.3029518510327255,4.0,0.3826634291323962,0.6856748436043176,4.0,-0.6268820705020638,0.3029518510327255,4.0,-1.3877787807814457e-17,1.0,4.0,1.5543122344752194e-15,0.9999999999999998,4.0,-1.3877787807814457e-17,1.0,4.0,1.5543122344752194e-15,0.9999999999999998,4.0,5.551115123125783e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0
1098,1098,GLN3,157.25,19.653244007033543,4.0,0.3939916878172186,0.0298364389656648,4.0,157.25,19.653244007033543,4.0,0.3939916878172186,0.0298364389656648,4.0,-1.0194998735203131,0.3614040331113669,4.0,-1.1413146771904306,0.5168277184936972,4.0,-1.0194998735203131,0.3614040331113669,4.0,-1.1413146771904306,0.5168277184936972,4.0,0.0,1.0,4.0,9.43689570931383e-16,1.0,4.0,0.0,1.0,4.0,9.43689570931383e-16,1.0,4.0,-2.498001805406602e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0,-2.498001805406602e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0
1099,1099,GLO1,241.66666666666663,3.21455025366432,3.0,0.4697252224852368,0.036107097880249,4.0,241.66666666666663,3.21455025366432,3.0,0.4697252224852368,0.036107097880249,4.0,0.5328404823126864,0.0591124511504402,3.0,0.1705439524864579,0.6254482661403599,4.0,0.5328404823126864,0.0591124511504402,3.0,0.1705439524864579,0.6254482661403599,4.0,0.0,1.0,4.0,3.8857805861880484e-16,1.0,4.0,0.0,1.0,4.0,3.8857805861880484e-16,1.0,4.0,0.0,1.0000000000000002,4.0,-4.163336342344337e-17,1.0,4.0,0.0,1.0000000000000002,4.0,-4.163336342344337e-17,1.0,4.0
1100,1100,GLO2,278.75,52.29643072587906,4.0,0.4870960988825033,0.0053353561745406,4.0,278.75,52.29643072587906,4.0,0.4870960988825033,0.0053353561745406,4.0,-0.3553545123942033,0.2927930718499072,4.0,0.3041772426248493,0.127717394165762,4.0,-0.3553545123942033,0.2927930718499072,4.0,0.3041772426248493,0.127717394165762,4.0,0.0,1.0,4.0,-2.609024107869118e-15,1.0,4.0,0.0,1.0,4.0,-2.609024107869118e-15,1.0,4.0,-1.1102230246251563e-16,0.9999999999999998,4.0,-4.163336342344337e-16,1.0,4.0,-1.1102230246251563e-16,0.9999999999999998,4.0,-4.163336342344337e-16,1.0,4.0
1101,1101,GLO3,195.5,48.65182422068057,4.0,0.4628247207750849,0.0133939884329499,3.0,195.5,48.65182422068057,4.0,0.4628247207750849,0.0133939884329499,3.0,-1.4263193612358411,0.5053099148918422,4.0,-0.533524146615521,0.920295077822078,4.0,-1.4263193612358411,0.5053099148918422,4.0,-0.533524146615521,0.920295077822078,4.0,0.0,1.0,4.0,5.273559366969495e-16,1.0,4.0,0.0,1.0,4.0,5.273559366969495e-16,1.0,4.0,-1.3183898417423734e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,-1.3183898417423734e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0
1102,1102,GLO4,213.0,22.78888618018295,4.0,0.4971635061049367,0.0177825835760059,4.0,213.0,22.78888618018295,4.0,0.4971635061049367,0.0177825835760059,4.0,0.0056883772716677,0.41906544144501,4.0,0.6458307499112976,0.3080304626529636,4.0,0.0056883772716677,0.41906544144501,4.0,0.6458307499112976,0.3080304626529636,4.0,0.0,0.9999999999999998,4.0,2.775557561562892e-17,1.0,4.0,0.0,0.9999999999999998,4.0,2.775557561562892e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0
1103,1103,GLR1,251.25,40.11130347753195,4.0,0.3484231404338959,0.0239557754029151,4.0,251.25,40.11130347753195,4.0,0.3484231404338959,0.0239557754029151,4.0,0.6062889377450253,0.7604784078577763,4.0,-1.6155859513870994,0.091331245442886,3.0,0.6062889377450253,0.7604784078577763,4.0,-1.6155859513870994,0.091331245442886,3.0,5.551115123125783e-17,1.0,4.0,2.275957200481571e-15,1.0,4.0,5.551115123125783e-17,1.0,4.0,2.275957200481571e-15,1.0,4.0,5.551115123125783e-17,1.0,4.0,-4.996003610813204e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0,-4.996003610813204e-16,1.0,4.0
1104,1104,GLT1,286.0,85.246700815926,3.0,0.4431284587814037,0.1010111274514858,3.0,286.0,85.246700815926,3.0,0.4431284587814037,0.1010111274514858,3.0,0.1470107865125723,1.3387728581121277,3.0,-0.4271640956569331,1.7625202558024962,3.0,0.1470107865125723,1.3387728581121277,3.0,-0.4271640956569331,1.7625202558024962,3.0,0.0,1.0,3.0,-1.480297366166875e-16,1.0,3.0,0.0,1.0,3.0,-1.480297366166875e-16,1.0,3.0,-4.625929269271486e-17,1.0,3.0,3.7007434154171876e-17,1.0,3.0,-4.625929269271486e-17,1.0,3.0,3.7007434154171876e-17,1.0,3.0
