,gene,area_mean,area_std,area_count,mean_intensity_mean,mean_intensity_std,mean_intensity_count,corrected_area_mean,corrected_area_std,corrected_area_count,corrected_mean_intensity_mean,corrected_mean_intensity_std,corrected_mean_intensity_count,area_Z_mean,area_Z_std,area_Z_count,mean_intensity_Z_mean,mean_intensity_Z_std,mean_intensity_Z_count,corrected_area_Z_mean,corrected_area_Z_std,corrected_area_Z_count,corrected_mean_intensity_Z_mean,corrected_mean_intensity_Z_std,corrected_mean_intensity_Z_count
30,ADD66,224.0,42.13470461903505,4.0,0.4216410128063713,0.040816404049959065,4.0,225.01952389411767,34.17285099144956,4.0,0.44039268180515834,0.04320847065671508,4.0,0.0,0.9999999999999999,4.0,-3.3306690738754696e-16,1.0,4.0,-2.220446049250313e-16,1.0,4.0,-6.106226635438361e-16,0.9999999999999998,4.0
31,ADE1,151.0,33.23652609203715,4.0,0.5194215997827667,0.04170998715222819,4.0,151.0,33.23652609203715,4.0,0.5194215997827667,0.04170998715222819,4.0,-4.163336342344337e-17,0.9999999999999998,4.0,2.0816681711721685e-17,0.9999999999999998,4.0,-4.163336342344337e-17,0.9999999999999998,4.0,2.0816681711721685e-17,0.9999999999999998,4.0
32,ADE12,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
33,ADE16,252.5,41.78117598472627,4.0,0.4800189591700824,0.03375638664201521,4.0,252.60513878738703,42.65142579455072,4.0,0.4818260126440782,0.03289283440783295,4.0,0.0,0.9999999999999998,4.0,-8.326672684688674e-16,1.0,4.0,2.7755575615628914e-17,0.9999999999999998,4.0,4.163336342344337e-16,0.9999999999999998,4.0
34,ADE17,281.0,80.01874780324921,3.0,0.49046764508955903,0.018091959531700237,3.0,168.72148896499297,16.8594053218325,3.0,0.5064444378614543,0.02436637018901701,3.0,0.0,1.0,3.0,-1.0547118733938987e-15,1.0,3.0,1.1102230246251565e-15,0.9999999999999999,3.0,7.401486830834377e-16,1.0,3.0
35,ADE2,187.0,54.286278192559855,3.0,0.47831356164782973,0.046653524903004735,3.0,162.27270739234822,12.718692037870499,3.0,0.5072447992826107,0.04539917318356779,3.0,0.0,1.0,3.0,1.9984014443252818e-15,1.0,3.0,-7.771561172376096e-16,1.0,3.0,-1.6283271027835629e-15,0.9999999999999999,3.0
36,ADE3,216.0,46.85438435550438,4.0,0.5251625553282762,0.010148129799041849,3.0,134.4889528398468,12.541107705745109,4.0,0.5337927934755127,0.046120076521262605,4.0,5.551115123125783e-17,1.0,4.0,-9.159339953157541e-16,1.0,4.0,1.1379786002407855e-15,1.0,4.0,-8.604228440844963e-16,1.0,4.0
37,ADE4,142.5,16.38088316707415,4.0,0.5116721993781901,0.0236650250674887,4.0,142.5,16.38088316707415,4.0,0.5116721993781901,0.0236650250674887,4.0,2.0816681711721685e-17,1.0,4.0,6.106226635438361e-16,1.0,4.0,2.0816681711721685e-17,1.0,4.0,6.106226635438361e-16,1.0,4.0
38,"ADE5,7",124.0,20.992061991778385,4.0,0.4580271751456059,0.008467617525609825,4.0,127.07399406948863,24.140789933163692,4.0,0.46506808464029703,0.008342174827646794,4.0,-2.7755575615628914e-17,0.9999999999999999,4.0,3.219646771412954e-15,1.0,4.0,4.718447854656915e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0
39,ADE6,143.0,14.583095236151571,4.0,0.5319431242054549,0.024733406184283015,4.0,143.15512320054145,15.190564000355709,4.0,0.5329449987773063,0.02453830375279291,4.0,0.0,1.0,4.0,-2.248201624865942e-15,1.0,4.0,0.0,1.0,4.0,-2.248201624865942e-15,1.0,4.0
40,ADE8,142.0,30.144098372097094,4.0,0.5264509004554168,0.013715043593433942,3.0,136.66013230479373,28.867716559974998,4.0,0.566347380790683,0.0055826017473282735,3.0,5.551115123125783e-17,1.0,4.0,1.3877787807814457e-16,1.0,4.0,-2.220446049250313e-16,1.0,4.0,-1.942890293094024e-16,1.0,4.0
41,ADH1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
42,ADH2,229.25,31.159535726109052,4.0,0.49712474655942296,0.011039694821664213,4.0,229.25,31.159535726109052,4.0,0.49712474655942296,0.011039694821664213,4.0,0.0,1.0,4.0,2.525757381022231e-15,1.0,4.0,0.0,1.0,4.0,2.525757381022231e-15,1.0,4.0
43,ADH3,166.75,29.40946559641414,4.0,0.4720938023051537,0.019873949789712703,4.0,165.19817912022012,29.21961400246194,4.0,0.48438480977407106,0.023058606788115357,4.0,0.0,1.0,4.0,6.938893903907228e-16,0.9999999999999999,4.0,1.942890293094024e-16,1.0,4.0,-6.38378239159465e-16,0.9999999999999999,4.0
44,ADH4,157.25,32.0767309223784,4.0,0.42950605680820775,0.04700602022888316,4.0,151.8063239562151,29.970205525968538,4.0,0.4550111191193341,0.043223508636190976,4.0,0.0,0.9999999999999998,4.0,-3.0531133177191805e-16,1.0,4.0,-1.1102230246251565e-16,1.0,4.0,-9.43689570931383e-16,1.0,4.0
45,ADH5,252.75,48.4587453407535,4.0,0.4508221702223444,0.01371750749642845,4.0,232.91526024857075,40.03865658744286,4.0,0.4815648633042571,0.018228735052302783,4.0,-5.551115123125783e-17,1.0,4.0,3.039235529911366e-15,1.0,4.0,-1.1102230246251565e-16,1.0,4.0,7.771561172376096e-16,1.0,4.0
46,ADH6,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
47,ADH7,204.25,21.960191255997753,4.0,0.48076520357465,0.010054171081199395,4.0,193.39604502396207,17.603914487790444,4.0,0.5153359149937369,0.016889410527885344,4.0,0.0,0.9999999999999999,4.0,-2.7755575615628914e-17,1.0,4.0,5.551115123125783e-17,0.9999999999999998,4.0,4.9404924595819466e-15,1.0,4.0
48,ADI1,197.5,48.972781556016734,4.0,0.4788779040510392,0.022169713148821543,4.0,176.23889214847955,43.01397481426254,4.0,0.5101332220216794,0.023343557916517595,4.0,-2.7755575615628914e-17,1.0,4.0,-1.2490009027033011e-15,0.9999999999999999,4.0,-4.336808689942018e-18,1.0,4.0,1.8041124150158794e-15,0.9999999999999999,4.0
49,ADK1,85.5,17.253019059476713,4.0,0.3875174545888544,0.01822741115194463,4.0,84.08346589761017,21.049734442996314,4.0,0.4076690349142858,0.01616383535601526,4.0,0.0,0.9999999999999998,4.0,7.494005416219807e-16,1.0,4.0,-5.551115123125783e-17,1.0,4.0,8.309325449928906e-16,0.9999999999999999,4.0
50,ADK2,252.25,72.5321767677399,4.0,0.4966892387022361,0.020490988217876087,4.0,223.54759318427253,57.163119438511025,4.0,0.5212558513270534,0.014204420976265666,4.0,2.7755575615628914e-17,0.9999999999999999,4.0,-5.551115123125783e-17,0.9999999999999998,4.0,1.1102230246251565e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0
51,ADO1,99.0,25.599479161368368,4.0,0.3987839494667248,0.04103079393081148,4.0,96.53569677363161,25.00383906551088,4.0,0.41067142923152333,0.04534162957230647,4.0,0.0,1.0,4.0,1.0547118733938987e-15,1.0,4.0,-5.551115123125783e-17,1.0,4.0,-6.661338147750939e-16,1.0,4.0
52,ADP1,223.75,24.998333277774073,4.0,0.5012063120779714,0.01748874111944853,4.0,220.74410012863342,22.375199617283442,4.0,0.5136252893041013,0.013115434613120402,4.0,0.0,1.0,4.0,-1.609823385706477e-15,1.0,4.0,3.3306690738754696e-16,1.0,4.0,-2.0539125955565396e-15,0.9999999999999999,4.0
53,ADR1,226.66666666666666,25.57994005726623,3.0,0.3510506654345875,0.0916422106124507,3.0,223.08979321752804,13.164377984280586,3.0,0.383271789808854,0.10106335480198696,3.0,-3.3306690738754696e-16,1.0,3.0,1.8735013540549517e-16,1.0,3.0,-1.4548547551858822e-15,1.0,3.0,3.608224830031759e-16,1.0,3.0
54,ADY2,241.25,47.39461994783796,4.0,0.45949773220983553,0.08199569063983414,4.0,237.3925903279629,42.14645111961072,4.0,0.4702909804252319,0.07935950737237438,4.0,1.214306433183765e-17,1.0,4.0,-1.6653345369377348e-16,1.0,4.0,6.869504964868156e-16,1.0,4.0,2.7755575615628914e-17,0.9999999999999999,4.0
55,ADY3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
56,ADY4,206.0,27.067816067549053,4.0,0.4007878802416799,0.013837782713646237,4.0,206.0,27.067816067549053,4.0,0.4007878802416799,0.013837782713646237,4.0,-2.7755575615628914e-17,1.0,4.0,4.0245584642661925e-15,0.9999999999999999,4.0,-2.7755575615628914e-17,1.0,4.0,4.0245584642661925e-15,0.9999999999999999,4.0
57,AEP1,208.5,68.04165390895982,4.0,0.5111924194537211,0.019815830526754542,4.0,208.5,68.04165390895982,4.0,0.5111924194537211,0.019815830526754542,4.0,0.0,1.0,4.0,-3.469446951953614e-15,0.9999999999999998,4.0,0.0,1.0,4.0,-3.469446951953614e-15,0.9999999999999998,4.0
58,AEP2,303.5,40.665300523501195,4.0,0.43970163040045973,0.023354184997444426,4.0,202.45539539856628,9.813234483122839,4.0,0.4520650564901953,0.031196727117170732,4.0,1.3877787807814457e-17,1.0,4.0,-1.214306433183765e-15,1.0,4.0,0.0,1.0,4.0,-4.510281037539698e-16,0.9999999999999999,4.0
59,AEP3,187.33333333333334,14.04753833713698,3.0,0.4673797136121725,0.010634600525569709,3.0,187.33333333333334,14.04753833713698,3.0,0.4673797136121725,0.010634600525569709,3.0,6.661338147750939e-16,1.0,3.0,1.7393494052460785e-15,1.0,3.0,6.661338147750939e-16,1.0,3.0,1.7393494052460785e-15,1.0,3.0
60,AFG1,205.33333333333334,23.860706890897706,3.0,0.42978403756272976,0.03013717075336662,3.0,197.9676050509704,3.810011521717764,3.0,0.4713449701729995,0.044487839722291145,3.0,3.885780586188048e-16,0.9999999999999999,3.0,0.0,0.9999999999999999,3.0,-4.977499893736119e-15,0.9999999999999999,3.0,4.255854927729767e-16,1.0,3.0
61,AFG3,115.75,36.745748053346254,4.0,0.5165325396694456,0.0618311457185774,4.0,110.49314000565127,33.495136412458244,4.0,0.5363283422620867,0.05634027712017177,4.0,-2.0816681711721685e-17,1.0,4.0,-4.49293380277993e-16,0.9999999999999999,4.0,-1.1796119636642288e-16,1.0,4.0,7.216449660063518e-16,1.0,4.0
62,AFI1,343.5,79.58433681740816,4.0,0.4833305469198848,0.01707336666140351,3.0,220.17596289888013,16.23210568067887,4.0,0.48675393639217845,0.013979977935912363,3.0,-6.938893903907228e-18,1.0,4.0,-1.1102230246251565e-16,1.0,4.0,-1.304512053934559e-15,1.0,4.0,1.3877787807814457e-16,1.0,4.0
63,AFR1,256.25,43.084219849035215,4.0,0.4372227466155111,0.033960921212371015,4.0,237.97069430110307,44.68815221684606,4.0,0.46936334056927187,0.037956862587005036,4.0,5.551115123125783e-17,1.0,4.0,-3.885780586188048e-16,0.9999999999999998,4.0,3.191891195797325e-16,1.0,4.0,-5.551115123125783e-17,1.0,4.0
64,AFT1,151.75,16.0701586799882,4.0,0.39754100189467423,0.02963363334197752,4.0,150.83826627947485,17.198161014008377,4.0,0.39968092105034797,0.028994943458330674,4.0,0.0,1.0,4.0,4.85722573273506e-16,0.9999999999999999,4.0,0.0,1.0,4.0,-4.38451358553138e-16,0.9999999999999999,4.0
65,AFT2,270.75,45.57320118958801,4.0,0.4097534024392917,0.0684203749521053,4.0,259.00402254812394,37.38638838584839,4.0,0.4307120963792874,0.07084803312841667,4.0,3.469446951953614e-17,1.0000000000000002,4.0,3.608224830031759e-16,1.0,4.0,-2.0816681711721685e-16,1.0,4.0,2.7755575615628914e-17,1.0,4.0
66,AGA2,244.66666666666666,3.5118845842842425,3.0,0.44262031458498924,0.010377171643006429,4.0,217.13237453884966,10.76129453598553,4.0,0.463649986715121,0.013686833176410207,4.0,-1.3877787807814457e-17,1.0,4.0,1.304512053934559e-15,1.0,4.0,-6.38378239159465e-16,1.0,4.0,1.0130785099704553e-15,0.9999999999999999,4.0
67,AGC1,363.0,90.41386324378948,4.0,0.47410563513516846,0.013304956882550414,3.0,220.0228867951074,16.888514555619086,4.0,0.49228023601425286,0.007083152330333645,3.0,2.7755575615628914e-17,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,-3.3306690738754696e-16,1.0,4.0
68,AGE1,310.6666666666667,59.651767227244264,3.0,0.4882302508834841,0.01664485373557521,3.0,187.80561001528858,27.265584523456894,3.0,0.5074944803096337,0.02273652956543635,3.0,2.9605947323337506e-16,1.0,3.0,1.1472304587793285e-15,1.0,3.0,3.3306690738754696e-16,1.0,3.0,8.511709855459534e-16,1.0,3.0
69,AGE2,236.0,41.036569057366385,3.0,,,0.0,226.19694748360268,45.42191396215031,3.0,0.49125020136114167,0.04210982189305535,3.0,2.312964634635743e-17,0.9999999999999999,3.0,-4.440892098500626e-16,0.9999999999999999,3.0,1.850371707708594e-17,1.0,3.0,-4.440892098500626e-16,1.0,3.0
70,AGP1,222.25,21.17191535974013,4.0,0.4556516716704734,0.021189518745331714,4.0,224.13585190113918,24.76464686989674,4.0,0.45808255212978016,0.01939341956560689,4.0,2.7755575615628914e-17,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,-7.216449660063518e-16,1.0,4.0
71,AGP2,107.0,24.234960972391377,4.0,0.4134701927685802,0.03341496779808636,4.0,96.21585932770867,20.74850085020547,4.0,0.4333535675023704,0.0396140082825782,4.0,-2.6020852139652106e-17,1.0,4.0,-3.885780586188048e-16,0.9999999999999999,4.0,5.143455106271233e-16,1.0,4.0,2.7755575615628914e-17,0.9999999999999998,4.0
72,AGP3,244.0,67.01243665668834,4.0,0.4753328540632878,0.011186022388490043,4.0,244.26168313378315,63.31517690343972,4.0,0.48418612687128115,0.016104357655630428,4.0,1.214306433183765e-17,0.9999999999999999,4.0,-1.2212453270876722e-15,1.0,4.0,-4.198030811863873e-16,1.0,4.0,1.6653345369377348e-15,1.0,4.0
73,AGX1,230.75,38.75886995256699,4.0,0.3932729363657302,0.033785897112952885,4.0,230.75,38.75886995256699,4.0,0.3932729363657302,0.033785897112952885,4.0,0.0,1.0,4.0,-5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,-5.551115123125783e-17,1.0,4.0
74,AHA1,176.25,18.732769861039415,4.0,0.43831481419444157,0.008808292205922637,3.0,175.7723307362541,19.3821352482567,4.0,0.4363942749185873,0.04060410466929184,4.0,5.551115123125783e-17,1.0,4.0,-5.551115123125783e-17,0.9999999999999999,4.0,-3.3306690738754696e-16,1.0,4.0,3.3306690738754696e-16,1.0,4.0
75,AHC1,238.25,15.924300089276555,4.0,0.3996823821050861,0.01444065723792639,4.0,238.25,15.924300089276555,4.0,0.3996823821050861,0.01444065723792639,4.0,0.0,1.0,4.0,2.942091015256665e-15,1.0,4.0,0.0,1.0,4.0,2.942091015256665e-15,1.0,4.0
76,AHC2,259.0,47.77028364998475,4.0,0.5109338531470689,0.01059796057755623,4.0,258.41485601396465,43.39821625691774,4.0,0.5285928617487126,0.007976677335873542,4.0,0.0,1.0,4.0,-3.969047313034935e-15,1.0,4.0,-3.3306690738754696e-16,1.0,4.0,3.497202527569243e-15,0.9999999999999998,4.0
77,AHP1,230.66666666666666,46.70474636836532,3.0,,,0.0,215.1347042928494,41.5125896419282,3.0,,,0.0,-2.1279274638648835e-16,1.0,3.0,-8.141635513917814e-16,1.0,3.0,-2.382353573674815e-16,1.0,3.0,2.590520390792032e-16,1.0,3.0
78,AHT1,225.5,14.479871085982317,4.0,0.4953235787654607,0.007348293087742419,3.0,228.69975439009414,15.375639958414355,4.0,0.5011668250521454,0.004793239139659206,3.0,0.0,1.0,4.0,-3.885780586188048e-16,1.0,4.0,-4.996003610813204e-16,1.0,4.0,1.2212453270876722e-15,1.0,4.0
79,AIF1,463.0,38.03507153492243,4.0,0.4524063009141449,0.02779601825427331,4.0,299.43783579231246,61.220565358875014,4.0,0.4693458649041228,0.025193831249803927,4.0,0.0,1.0,4.0,-1.519617764955683e-15,0.9999999999999999,4.0,-2.220446049250313e-16,1.0,4.0,-2.831068712794149e-15,1.0,4.0
80,AIM1,232.0,79.58224257542214,4.0,0.4431553173655888,0.049950991252377,4.0,224.3961723771491,72.93684270808309,4.0,0.4604930854723242,0.047783044865233965,4.0,0.0,1.0,4.0,2.96637714392034e-16,0.9999999999999999,4.0,-1.1102230246251565e-16,0.9999999999999999,4.0,-1.0408340855860843e-17,1.0,4.0
81,AIM10,118.66666666666667,28.005951748393294,3.0,0.5729506524703382,0.03201230594134618,3.0,103.4202150474941,16.29428114603929,3.0,0.5988669778578232,0.029478735147851397,3.0,1.4802973661668753e-16,1.0,3.0,-2.294460917558657e-15,1.0,3.0,-3.0531133177191805e-16,1.0,3.0,0.0,1.0,3.0
82,AIM11,201.25,20.54872258803452,4.0,0.5418954849425407,0.002554569017316358,3.0,199.20898890605602,20.62935541639485,4.0,0.540296317505335,0.017883291500463826,4.0,2.2551405187698492e-17,0.9999999999999999,4.0,1.3600232051658168e-15,0.9999999999999998,4.0,3.3306690738754696e-16,0.9999999999999998,4.0,1.5343629145014859e-15,0.9999999999999999,4.0
83,AIM13,216.75,40.762523637936525,4.0,0.5000756764952536,0.021857245914453774,4.0,221.9184549269889,40.989734824629444,4.0,0.5049219598965252,0.019541060322357463,4.0,-5.551115123125783e-17,1.0,4.0,6.38378239159465e-16,1.0,4.0,4.996003610813204e-16,1.0,4.0,6.938893903907228e-16,1.0,4.0
84,AIM14,314.75,49.520197899443005,4.0,0.4594012945385874,0.05051004922756803,4.0,204.71830787784796,24.891890290667195,4.0,0.47513862369840587,0.051119248339453145,4.0,0.0,1.0,4.0,0.0,0.9999999999999999,4.0,2.7755575615628914e-16,1.0,4.0,-2.7755575615628914e-16,0.9999999999999999,4.0
85,AIM17,258.3333333333333,0.577350269189634,3.0,0.5034133923183507,0.026826061664470567,4.0,243.73794656167624,5.523413856343045,3.0,0.5162559323969873,0.024791919663667165,4.0,2.7755575615628914e-17,1.0,4.0,-2.0539125955565396e-15,1.0,4.0,-1.3877787807814457e-17,1.0,4.0,-1.1102230246251565e-15,0.9999999999999998,4.0
86,AIM18,261.0,9.539392014169456,3.0,0.5273887764507518,0.02112661242612721,4.0,213.64156663950277,28.176709338291708,4.0,0.5566557529347266,0.021089760665620585,4.0,-2.7755575615628914e-17,0.9999999999999999,4.0,2.609024107869118e-15,1.0,4.0,2.463307335887066e-16,1.0,4.0,2.609024107869118e-15,1.0,4.0
87,AIM19,229.75,47.126602536854556,4.0,0.46104104977303006,0.024275228991805075,4.0,213.83091072801062,24.766238276612132,4.0,0.4747700700392712,0.010400247730577862,4.0,2.7755575615628914e-17,1.0,4.0,5.603156827405087e-16,1.0,4.0,-5.828670879282072e-16,0.9999999999999998,4.0,-1.3322676295501878e-15,1.0,4.0
88,AIM2,257.25,76.91282944563498,4.0,0.45247595819474257,0.014256486554811631,4.0,246.95398631511318,63.110609454183816,4.0,0.4839794561282967,0.010620414747799607,4.0,0.0,1.0,4.0,8.881784197001252e-16,1.0,4.0,0.0,1.0,4.0,1.3322676295501878e-15,0.9999999999999999,4.0
89,AIM20,202.0,19.390719429665317,4.0,0.47679300212018133,0.009652862448462453,4.0,198.33574880829613,19.126984478222624,4.0,0.4888108201611938,0.013331537461459445,4.0,0.0,0.9999999999999999,4.0,5.773159728050814e-15,1.0,4.0,-4.163336342344337e-16,1.0,4.0,-3.1502578323738817e-15,0.9999999999999999,4.0
90,AIM21,217.66666666666666,60.177515180782706,3.0,0.4884120988647924,0.0010582703175869284,3.0,212.19421931921704,35.18140550700971,3.0,0.5157350359471885,0.020963115309318284,3.0,-1.4802973661668753e-16,1.0,3.0,3.493501784153826e-14,1.0,3.0,0.0,1.0,3.0,8.696747026230393e-16,0.9999999999999999,3.0
91,AIM22,207.0,32.103997674225354,4.0,0.38713420667086873,0.018948791474054816,4.0,184.37384514814676,26.791872206361734,4.0,0.402611338520713,0.02150491400694118,4.0,-1.3877787807814457e-17,0.9999999999999999,4.0,-1.4988010832439613e-15,0.9999999999999999,4.0,2.8449465006019636e-16,0.9999999999999999,4.0,2.7755575615628914e-17,0.9999999999999999,4.0
92,AIM23,352.75,109.0607628801486,4.0,0.47817368845071817,0.031935388869142246,4.0,233.72119163521535,40.486585763074345,4.0,0.5068892649477967,0.041637127384005976,4.0,5.551115123125783e-17,1.0,4.0,-4.440892098500626e-16,0.9999999999999999,4.0,-3.608224830031759e-16,0.9999999999999998,4.0,1.942890293094024e-15,1.0,4.0
93,AIM24,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
94,AIM25,341.25,75.1548401634918,4.0,0.42509344485950995,0.036284516444881044,4.0,209.14568468285535,12.893673057319646,4.0,0.44577079085444704,0.033642592389999726,4.0,5.551115123125783e-17,1.0,4.0,3.885780586188048e-16,1.0,4.0,1.0824674490095276e-15,1.0,4.0,4.163336342344337e-16,1.0,4.0
95,AIM26,158.0,36.90528417449187,4.0,0.4513664812833559,0.045167385729820125,4.0,154.37919415904275,41.021035730203664,4.0,0.4637202422121959,0.04186851633095451,4.0,0.0,1.0,4.0,3.3306690738754696e-16,1.0,4.0,-5.551115123125783e-17,0.9999999999999999,4.0,-1.3322676295501878e-15,0.9999999999999999,4.0
96,AIM27,226.5,30.270998221620204,4.0,0.46619782215671557,0.01858236510695974,4.0,226.40220004401698,24.471727139015265,4.0,0.4803946314445563,0.010299716176420568,4.0,0.0,1.0,4.0,1.5265566588595902e-15,1.0,4.0,-1.4988010832439613e-15,0.9999999999999999,4.0,2.7755575615628914e-17,0.9999999999999998,4.0
97,AIM29,145.25,9.776672917374976,4.0,0.4758691370810088,0.03712755239253695,4.0,145.25,9.776672917374976,4.0,0.4758691370810088,0.03712755239253695,4.0,-1.3877787807814457e-17,1.0,4.0,3.7296554733501353e-16,1.0,4.0,-1.3877787807814457e-17,1.0,4.0,3.7296554733501353e-16,1.0,4.0
98,AIM3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
99,AIM31,214.0,20.591260281973998,4.0,0.5523748571975832,0.01803676332906383,4.0,214.0,20.591260281973998,4.0,0.5523748571975832,0.01803676332906383,4.0,0.0,0.9999999999999999,4.0,1.4988010832439613e-15,1.0,4.0,0.0,0.9999999999999999,4.0,1.4988010832439613e-15,1.0,4.0
100,AIM32,226.25,18.66145760652152,4.0,0.507755855089781,0.02771531525087244,4.0,228.58095366570305,15.571845439209266,4.0,0.5115068229240195,0.02519699798815471,4.0,0.0,1.0,4.0,2.7755575615628914e-17,1.0,4.0,-4.996003610813204e-16,0.9999999999999999,4.0,-5.689893001203927e-16,0.9999999999999999,4.0
101,AIM33,227.25,115.67879379269709,4.0,0.42530949147166214,0.08171406506959746,4.0,202.79495539898824,99.23843054078304,4.0,0.46516659932335624,0.09191356667562345,4.0,2.7755575615628914e-17,0.9999999999999999,4.0,3.3306690738754696e-16,0.9999999999999998,4.0,-1.0755285551056204e-16,1.0,4.0,-3.0531133177191805e-16,0.9999999999999998,4.0
102,AIM34,161.66666666666666,24.906491790963525,3.0,0.44931033317391417,0.006713147427075861,3.0,159.90145326097755,24.725479228385154,3.0,0.458800300758555,0.008620218134985848,3.0,-3.7007434154171886e-16,1.0,3.0,-5.5141076889716106e-15,0.9999999999999999,3.0,4.070817756958907e-16,1.0,3.0,2.146431180941969e-15,1.0,3.0
103,AIM36,,,0.0,0.5105504002332385,0.010097340324516643,3.0,201.3860840678609,16.847992236308002,3.0,0.5523943788320476,0.010438423646060017,3.0,-8.881784197001252e-16,1.0,3.0,0.0,0.9999999999999999,3.0,1.850371707708594e-17,0.9999999999999999,3.0,-7.401486830834377e-17,1.0,3.0
104,AIM37,418.0,45.06291897632317,4.0,0.4724717856545686,0.013140545180066946,4.0,283.7146151214722,51.42288190939796,4.0,0.47828695129117704,0.018054059674874546,4.0,0.0,1.0,4.0,3.164135620181696e-15,0.9999999999999998,4.0,-1.8041124150158794e-16,1.0,4.0,0.0,1.0,4.0
105,AIM38,196.0,42.551929059287865,4.0,0.5217223949558973,0.04219294174149864,4.0,193.88765440880795,41.062153740829416,4.0,0.5281750579412934,0.04610257437719882,4.0,2.7755575615628914e-17,0.9999999999999998,4.0,-6.38378239159465e-16,1.0,4.0,2.7755575615628914e-17,1.0,4.0,-1.2212453270876722e-15,0.9999999999999999,4.0
106,AIM39,232.5,3.3166247903554034,4.0,0.4952725251184794,0.012663973697982191,4.0,230.91501604966092,3.2176704507150493,4.0,0.5003245376761298,0.012927599079755644,4.0,5.551115123125783e-17,1.0,4.0,-2.220446049250313e-15,1.0,4.0,2.7755575615628914e-17,1.0,4.0,5.384581669432009e-15,1.0,4.0
107,AIM4,271.75,41.82005101224372,4.0,0.4438498270271928,0.036204009674537685,4.0,230.946595566675,11.610450030527177,4.0,0.47013848792131735,0.04276943557235062,4.0,-1.3877787807814457e-17,0.9999999999999998,4.0,-1.5265566588595902e-15,1.0,4.0,1.8596235662471372e-15,1.0,4.0,-6.38378239159465e-16,1.0,4.0
108,AIM41,239.75,39.33086150425219,4.0,0.434516162441925,0.06064614071584289,4.0,239.75,39.33086150425219,4.0,0.434516162441925,0.06064614071584289,4.0,0.0,0.9999999999999998,4.0,-6.661338147750939e-16,1.0,4.0,0.0,0.9999999999999998,4.0,-6.661338147750939e-16,1.0,4.0
109,AIM43,359.5,74.20017969430174,4.0,0.4757543097764706,0.014355272385279897,4.0,220.6936803513917,22.779364256647284,4.0,0.48753431018765586,0.009641243336493108,4.0,-5.551115123125783e-17,0.9999999999999998,4.0,-3.858025010572419e-15,1.0,4.0,6.245004513516506e-16,0.9999999999999999,4.0,1.4363510381087963e-15,1.0,4.0
110,AIM44,392.0,155.48311805466213,3.0,0.43980610908544054,0.028327730479556716,3.0,222.62792632357423,26.700080074129993,3.0,,,0.0,0.0,0.9999999999999999,3.0,-6.661338147750939e-16,0.9999999999999999,3.0,-6.846375318521799e-16,1.0,3.0,-1.4802973661668755e-15,0.9999999999999999,3.0
111,AIM45,227.33333333333334,15.502687938977976,3.0,0.3936990107175511,0.037689388898846765,3.0,222.52663979238798,15.361077012585968,3.0,0.4041637093826549,0.038926290805745556,3.0,5.921189464667501e-16,1.0,3.0,-1.4432899320127035e-15,0.9999999999999999,3.0,0.0,0.9999999999999999,3.0,1.3692750637043598e-15,1.0,3.0
112,AIM46,322.25,50.075775913442754,4.0,0.4191577624698935,0.02276212328197784,4.0,299.16158249107946,63.05256158869266,4.0,0.43492463398636716,0.020759915573009727,4.0,-1.3877787807814457e-17,0.9999999999999999,4.0,-5.828670879282072e-16,1.0,4.0,3.885780586188048e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0
113,AIM5,244.0,40.17461885320133,4.0,0.4583402071459543,0.023999909818864414,4.0,234.81321032303146,40.49145225223429,4.0,0.4777623429351916,0.024152896924031553,4.0,-5.551115123125783e-17,1.0,4.0,-1.1657341758564144e-15,1.0,4.0,-1.1102230246251565e-16,1.0,4.0,1.7208456881689926e-15,1.0,4.0
114,AIM6,216.0,60.525476729500724,4.0,0.4517702294959523,0.02431401164777168,4.0,207.34187562879828,60.13148929102168,4.0,0.4725745524726807,0.01987511421510452,4.0,0.0,1.0,4.0,0.0,1.0,4.0,-1.3877787807814457e-16,1.0,4.0,-6.661338147750939e-16,0.9999999999999999,4.0
115,AIM7,275.5,37.79329746573238,4.0,0.49333472168008063,0.014202224531364582,4.0,245.1309160866661,13.119455277870532,4.0,0.5103392624692077,0.010150471129057774,4.0,0.0,1.0,4.0,2.942091015256665e-15,1.0,4.0,-5.551115123125783e-16,1.0,4.0,1.3600232051658168e-15,1.0,4.0
